50, 0.0266667, 1, 0, 0
50, 0.0283333, 0.894737, 0.105263, 0
50, 0.0216667, 1, 0, 0
50, 0.0266667, 1, 0, 0
50, 0.0233333, 1, 0, 0
100, 0.0366667, 0.758621, 0.241379, 0
100, 0.0416667, 1, 0, 0
100, 0.0333333, 1, 0, 0
100, 0.0366667, 0.88, 0.12, 0
100, 0.0466667, 0.903226, 0.0967742, 0
150, 0.0733333, 0.93617, 0.0638298, 0
150, 0.0533333, 0.820513, 0.179487, 0
150, 0.0430556, 0.95679, 0.0432099, 0
150, 0.0466667, 0.777778, 0.222222, 0
150, 0.0566667, 1, 0, 0
200, 0.055, 0.75, 0.25, 0
200, 0.09, 0.857143, 0.142857, 0
200, 0.0966667, 0.920635, 0.0793651, 0
200, 0.0733333, 0.897959, 0.102041, 0
200, 0.0716667, 0.796296, 0.203704, 0
250, 0.0766667, 0.821429, 0.178571, 0
250, 0.075, 0.865385, 0.134615, 0
250, 0.075, 0.865385, 0.134615, 0
250, 0.07, 0.677419, 0.322581, 0
250, 0.07, 0.792453, 0.207547, 0
300, 0.1, 0.789474, 0.210526, 0
300, 0.111667, 0.683673, 0.316327, 0
300, 0.0883333, 0.757143, 0.242857, 0
300, 0.115, 0.841463, 0.158537, 0
300, 0.1, 0.789474, 0.210526, 0
350, 0.12, 0.774194, 0.225806, 0
350, 0.106389, 0.679078, 0.320922, 0
350, 0.103333, 0.626263, 0.373737, 0
350, 0.105, 0.777778, 0.222222, 0
350, 0.1, 0.714286, 0.285714, 0
400, 0.126667, 0.783505, 0.216495, 0
400, 0.113333, 0.673267, 0.326733, 0
400, 0.143333, 0.710744, 0.289256, 0
400, 0.13, 0.757282, 0.242718, 0
400, 0.095, 0.633333, 0.366667, 0
450, 0.111667, 0.712766, 0.287234, 0
450, 0.0933333, 0.528302, 0.471698, 0
450, 0.131667, 0.699115, 0.300885, 0
450, 0.111667, 0.626168, 0.373832, 0
450, 0.111667, 0.598214, 0.401786, 0
500, 0.133333, 0.540541, 0.459459, 0
500, 0.15, 0.671642, 0.328358, 0
500, 0.12, 0.566929, 0.433071, 0
500, 0.145, 0.644444, 0.355556, 0
500, 0.116667, 0.56, 0.44, 0
550, 0.128333, 0.606299, 0.393701, 0
550, 0.111667, 0.485507, 0.514493, 0
550, 0.135278, 0.682073, 0.317927, 0
550, 0.125, 0.543478, 0.456522, 0
550, 0.14, 0.595745, 0.404255, 0
600, 0.143333, 0.573333, 0.426667, 0
600, 0.15, 0.592105, 0.407895, 0
600, 0.141667, 0.566667, 0.433333, 0
600, 0.126667, 0.584615, 0.415385, 0
600, 0.15, 0.608108, 0.391892, 0
650, 0.14, 0.494118, 0.505882, 0
650, 0.136667, 0.49697, 0.50303, 0
650, 0.165, 0.582353, 0.417647, 0
650, 0.143333, 0.505882, 0.494118, 0
650, 0.136667, 0.539474, 0.460526, 0
700, 0.126667, 0.44186, 0.55814, 0
700, 0.155, 0.513812, 0.486188, 0
700, 0.138333, 0.5, 0.5, 0
700, 0.16, 0.492308, 0.507692, 0
700, 0.141667, 0.515152, 0.484848, 0
750, 0.121667, 0.386243, 0.613757, 0
750, 0.175, 0.514706, 0.485294, 0
750, 0.15, 0.508475, 0.491525, 0
750, 0.176389, 0.526534, 0.473466, 0
750, 0.151389, 0.456449, 0.543551, 0
800, 0.16, 0.470588, 0.529412, 0
800, 0.166667, 0.510204, 0.489796, 0
800, 0.17, 0.515152, 0.484848, 0
800, 0.163333, 0.497462, 0.502538, 0
800, 0.163333, 0.445455, 0.554545, 0
850, 0.16, 0.428571, 0.571429, 0
850, 0.155, 0.5, 0.5, 0
850, 0.148333, 0.427885, 0.572115, 0
850, 0.181667, 0.454167, 0.545833, 0
850, 0.146667, 0.411215, 0.588785, 0
900, 0.168056, 0.456259, 0.543741, 0
900, 0.138333, 0.348739, 0.651261, 0
900, 0.17, 0.441558, 0.558442, 0
900, 0.166667, 0.444444, 0.555556, 0
900, 0.183333, 0.468085, 0.531915, 0
950, 0.195, 0.506494, 0.493506, 0
950, 0.161667, 0.455399, 0.544601, 0
950, 0.168333, 0.442982, 0.557018, 0
950, 0.176667, 0.425703, 0.574297, 0
950, 0.21, 0.508065, 0.491935, 0
1000, 0.178333, 0.406844, 0.593156, 0
1000, 0.193333, 0.458498, 0.541502, 0
1000, 0.148333, 0.366255, 0.633745, 0
1000, 0.153056, 0.362978, 0.637022, 0
1000, 0.151667, 0.364, 0.636, 0
