50, 0.0780556, 0.936667, 0.0633333, 94482.5
50, 0.0830556, 0.996667, 0.00333333, 93488.9
50, 0.0825, 0.99, 0.01, 94077.6
50, 0.0747222, 0.896667, 0.103333, 94528.1
50, 0.0763889, 0.916667, 0.0833333, 94722.4
100, 0.161111, 0.966667, 0.0333333, 93529
100, 0.159444, 0.956667, 0.0433333, 0
100, 0.150278, 0.901667, 0.0983333, 0
100, 0.145556, 0.873333, 0.126667, 91984.3
100, 0.154444, 0.926667, 0.0733333, 0
150, 0.225, 0.9, 0.1, 93614.4
150, 0.215833, 0.863333, 0.136667, 93952.6
150, 0.231944, 0.927778, 0.0722222, 94411.8
150, 0.237778, 0.951111, 0.0488889, 94227.5
150, 0.2175, 0.87, 0.13, 93822.5
200, 0.282222, 0.846667, 0.153333, 94520.2
200, 0.293611, 0.880833, 0.119167, 94312.3
200, 0.260556, 0.781667, 0.218333, 93319.5
200, 0.2725, 0.8175, 0.1825, 94627.9
200, 0.294167, 0.8825, 0.1175, 94491.3
250, 0.351389, 0.843333, 0.156667, 93772
250, 0.334444, 0.802667, 0.197333, 94429.2
250, 0.334444, 0.802667, 0.197333, 93935.6
250, 0.345556, 0.829333, 0.170667, 94686.4
250, 0.325556, 0.781333, 0.218667, 92697.6
300, 0.399722, 0.799444, 0.200556, 93588
300, 0.399444, 0.798889, 0.201111, 94351.9
300, 0.393333, 0.786667, 0.213333, 93966.7
300, 0.391944, 0.783889, 0.216111, 93379.3
300, 0.384167, 0.768333, 0.231667, 93408.7
350, 0.444167, 0.761429, 0.238571, 0
350, 0.429722, 0.736667, 0.263333, 0
350, 0.450556, 0.772381, 0.227619, 0
350, 0.431111, 0.739048, 0.260952, 0
350, 0.438333, 0.751429, 0.248571, 0
400, 0.460278, 0.690417, 0.309583, 94585.5
400, 0.461111, 0.691667, 0.308333, 91808.7
400, 0.479167, 0.71875, 0.28125, 92362.8
400, 0.470278, 0.705417, 0.294583, 0
400, 0.473056, 0.709583, 0.290417, 0
450, 0.512222, 0.682963, 0.317037, 0
450, 0.54, 0.72, 0.28, 93672.8
450, 0.524722, 0.69963, 0.30037, 93091.9
450, 0.529722, 0.706296, 0.293704, 0
450, 0.515, 0.686667, 0.313333, 0
500, 0.588333, 0.706, 0.294, 93590.9
500, 0.591111, 0.709333, 0.290667, 93907.3
500, 0.565, 0.678, 0.322, 94500.9
500, 0.566389, 0.679667, 0.320333, 92489.6
500, 0.574722, 0.689667, 0.310333, 93630.3
550, 0.621111, 0.677576, 0.322424, 93537.7
550, 0.591111, 0.644848, 0.355152, 93797.7
550, 0.611389, 0.66697, 0.33303, 94763.2
550, 0.6325, 0.69, 0.31, 92332.3
550, 0.588056, 0.641515, 0.358485, 93395
600, 0.653333, 0.653333, 0.346667, 92644.8
600, 0.632222, 0.632222, 0.367778, 93834.1
600, 0.612222, 0.612222, 0.387778, 94126.8
600, 0.656389, 0.656389, 0.343611, 94509.4
600, 0.633056, 0.633056, 0.366944, 93682.2
650, 0.698611, 0.644872, 0.355128, 92797.2
650, 0.687778, 0.634872, 0.365128, 93522.4
650, 0.6325, 0.583846, 0.416154, 93677.6
650, 0.696944, 0.643333, 0.356667, 92958
650, 0.63, 0.581538, 0.418462, 92631.6
700, 0.726944, 0.623095, 0.376905, 93829.5
700, 0.669722, 0.574048, 0.425952, 93213.7
700, 0.717778, 0.615238, 0.384762, 94019.6
700, 0.713889, 0.611905, 0.388095, 93070.7
700, 0.738056, 0.632619, 0.367381, 94691.7
750, 0.735833, 0.588667, 0.411333, 93321.3
750, 0.76, 0.608, 0.392, 93245.8
750, 0.783056, 0.626444, 0.373556, 93713.7
750, 0.713056, 0.570444, 0.429556, 94288.8
750, 0.741389, 0.593111, 0.406889, 93334.8
800, 0.7175, 0.538125, 0.461875, 91652.1
800, 0.771389, 0.578542, 0.421458, 93277.2
800, 0.757222, 0.567917, 0.432083, 93132.2
800, 0.750278, 0.562708, 0.437292, 93092.5
800, 0.7075, 0.530625, 0.469375, 92510.7
