50, 0.00166667, 1, 0, 0
50, 0.00166667, 0.5, 0.5, 0
50, 0.00166667, 0.5, 0.5, 0
50, 0.005, 1, 0, 0
50, 0.005, 1, 0, 0
100, 0.01, 1, 0, 0
100, 0.00833333, 1, 0, 0
100, 0.005, 0.75, 0.25, 0
100, 0.00666667, 1, 0, 0
100, 0.01, 0.857143, 0.142857, 0
150, 0.0116667, 0.875, 0.125, 0
150, 0.0133333, 0.888889, 0.111111, 0
150, 0.015, 0.818182, 0.181818, 0
150, 0.0183333, 1, 0, 0
150, 0.015, 0.9, 0.1, 0
200, 0.0116667, 0.636364, 0.363636, 0
200, 0.0116667, 0.875, 0.125, 0
200, 0.02, 0.75, 0.25, 0
200, 0.0283333, 0.894737, 0.105263, 0
200, 0.0183333, 0.916667, 0.0833333, 0
250, 0.0233333, 0.777778, 0.222222, 0
250, 0.0133333, 0.666667, 0.333333, 0
250, 0.0216667, 0.928571, 0.0714286, 0
250, 0.0166667, 0.588235, 0.411765, 0
250, 0.0133333, 1, 0, 0
300, 0.0266667, 0.842105, 0.157895, 0
300, 0.0233333, 0.736842, 0.263158, 0
300, 0.0116667, 0.7, 0.3, 0
300, 0.01, 0.6, 0.4, 0
300, 0.0166667, 0.625, 0.375, 0
350, 0.025, 0.833333, 0.166667, 0
350, 0.015, 0.818182, 0.181818, 0
350, 0.0316667, 0.904762, 0.0952381, 0
350, 0.025, 0.75, 0.25, 0
350, 0.03, 0.947368, 0.0526316, 0
400, 0.02, 0.705882, 0.294118, 0
400, 0.0366667, 0.758621, 0.241379, 0
400, 0.025, 0.75, 0.25, 0
400, 0.0316667, 0.904762, 0.0952381, 0
400, 0.0183333, 0.785714, 0.214286, 0
450, 0.0283333, 0.809524, 0.190476, 0
450, 0.02, 0.521739, 0.478261, 0
450, 0.015, 0.529412, 0.470588, 0
450, 0.0383333, 0.676471, 0.323529, 0
450, 0.025, 0.681818, 0.318182, 0
500, 0.0316667, 0.730769, 0.269231, 0
500, 0.03, 0.9, 0.1, 0
500, 0.0333333, 0.645161, 0.354839, 0
500, 0.0316667, 0.826087, 0.173913, 0
500, 0.03, 0.9, 0.1, 0
550, 0.0283333, 0.68, 0.32, 0
550, 0.0266667, 0.533333, 0.466667, 0
550, 0.0233333, 0.583333, 0.416667, 0
550, 0.0283333, 0.62963, 0.37037, 0
550, 0.04, 0.774194, 0.225806, 0
600, 0.0166667, 0.27027, 0.72973, 0
600, 0.0430556, 0.807292, 0.192708, 0
600, 0.0266667, 0.516129, 0.483871, 0
600, 0.045, 0.658537, 0.341463, 0
600, 0.0316667, 0.678571, 0.321429, 0
650, 0.0316667, 0.5, 0.5, 0
650, 0.0433333, 0.666667, 0.333333, 0
650, 0.035, 0.512195, 0.487805, 0
650, 0.035, 0.567568, 0.432432, 0
650, 0.0416667, 0.657895, 0.342105, 0
700, 0.0216667, 0.433333, 0.566667, 0
700, 0.0383333, 0.534884, 0.465116, 0
700, 0.0333333, 0.588235, 0.411765, 0
700, 0.03, 0.486486, 0.513514, 0
700, 0.055, 0.733333, 0.266667, 0
750, 0.0266667, 0.470588, 0.529412, 0
750, 0.0233333, 0.411765, 0.588235, 0
750, 0.0483333, 0.783784, 0.216216, 0
750, 0.0433333, 0.590909, 0.409091, 0
750, 0.0466667, 0.682927, 0.317073, 0
800, 0.0383333, 0.575, 0.425, 0
800, 0.05, 0.731707, 0.268293, 0
800, 0.0333333, 0.588235, 0.411765, 0
800, 0.045, 0.574468, 0.425532, 0
800, 0.0416667, 0.595238, 0.404762, 0
850, 0.045, 0.675, 0.325, 0
850, 0.0333333, 0.487805, 0.512195, 0
850, 0.045, 0.574468, 0.425532, 0
850, 0.0433333, 0.412698, 0.587302, 0
850, 0.0366667, 0.611111, 0.388889, 0
900, 0.0416667, 0.609756, 0.390244, 0
900, 0.0513889, 0.560606, 0.439394, 0
900, 0.0466667, 0.571429, 0.428571, 0
900, 0.0383333, 0.575, 0.425, 0
900, 0.0383333, 0.575, 0.425, 0
950, 0.04, 0.470588, 0.529412, 0
950, 0.035, 0.446809, 0.553191, 0
950, 0.0366667, 0.44898, 0.55102, 0
950, 0.0433333, 0.490566, 0.509434, 0
950, 0.0433333, 0.490566, 0.509434, 0
1000, 0.025, 0.348837, 0.651163, 0
1000, 0.0483333, 0.54717, 0.45283, 0
1000, 0.04, 0.533333, 0.466667, 0
1000, 0.0366667, 0.52381, 0.47619, 0
1000, 0.0366667, 0.52381, 0.47619, 0
