50, 0.0116667, 1, 0, 0
50, 0.00333333, 1, 0, 0
50, 0.01, 1, 0, 0
50, 0.00166667, 1, 0, 0
50, 0.00833333, 1, 0, 0
100, 0.02, 1, 0, 0
100, 0.0183333, 0.916667, 0.0833333, 0
100, 0.00833333, 1, 0, 0
100, 0.00666667, 1, 0, 0
100, 0.01, 1, 0, 0
150, 0.0283333, 0.85, 0.15, 0
150, 0.0133333, 0.888889, 0.111111, 0
150, 0.015, 0.75, 0.25, 0
150, 0.0233333, 1, 0, 0
150, 0.025, 0.882353, 0.117647, 0
200, 0.0233333, 0.875, 0.125, 0
200, 0.0266667, 0.761905, 0.238095, 0
200, 0.025, 0.789474, 0.210526, 0
200, 0.05, 0.909091, 0.0909091, 0
200, 0.02, 1, 0, 0
250, 0.0416667, 0.833333, 0.166667, 0
250, 0.0233333, 0.777778, 0.222222, 0
250, 0.0333333, 0.869565, 0.130435, 0
250, 0.0266667, 0.761905, 0.238095, 0
250, 0.0466667, 0.933333, 0.0666667, 0
300, 0.045, 0.9, 0.1, 0
300, 0.045, 0.75, 0.25, 0
300, 0.0483333, 0.763158, 0.236842, 0
300, 0.0483333, 0.828571, 0.171429, 0
300, 0.0433333, 0.866667, 0.133333, 0
350, 0.0516667, 0.794872, 0.205128, 0
350, 0.0533333, 0.820513, 0.179487, 0
350, 0.0516667, 0.815789, 0.184211, 0
350, 0.0416667, 0.833333, 0.166667, 0
350, 0.0466667, 0.651163, 0.348837, 0
400, 0.0516667, 0.673913, 0.326087, 0
400, 0.045, 0.794118, 0.205882, 0
400, 0.0583333, 0.833333, 0.166667, 0
400, 0.07, 0.777778, 0.222222, 0
400, 0.0580556, 0.725694, 0.274306, 0
450, 0.0533333, 0.653061, 0.346939, 0
450, 0.0383333, 0.821429, 0.178571, 0
450, 0.075, 0.803571, 0.196429, 0
450, 0.05, 0.769231, 0.230769, 0
450, 0.065, 0.847826, 0.152174, 0
500, 0.0633333, 0.678571, 0.321429, 0
500, 0.0616667, 0.627119, 0.372881, 0
500, 0.0766667, 0.730159, 0.269841, 0
500, 0.0616667, 0.880952, 0.119048, 0
500, 0.06, 0.72, 0.28, 0
550, 0.08, 0.75, 0.25, 0
550, 0.055, 0.717391, 0.282609, 0
550, 0.0633333, 0.716981, 0.283019, 0
550, 0.055, 0.702128, 0.297872, 0
550, 0.075, 0.737705, 0.262295, 0
600, 0.101667, 0.701149, 0.298851, 0
600, 0.0566667, 0.596491, 0.403509, 0
600, 0.0633333, 0.678571, 0.321429, 0
600, 0.0683333, 0.732143, 0.267857, 0
600, 0.09, 0.760563, 0.239437, 0
650, 0.0616667, 0.606557, 0.393443, 0
650, 0.0683333, 0.719298, 0.280702, 0
650, 0.0816667, 0.671233, 0.328767, 0
650, 0.0736111, 0.622066, 0.377934, 0
650, 0.065, 0.661017, 0.338983, 0
700, 0.065, 0.696429, 0.303571, 0
700, 0.0566667, 0.539683, 0.460317, 0
700, 0.0766667, 0.638889, 0.361111, 0
700, 0.07, 0.711864, 0.288136, 0
700, 0.075, 0.608108, 0.391892, 0
750, 0.0716667, 0.597222, 0.402778, 0
750, 0.0916667, 0.705128, 0.294872, 0
750, 0.0783333, 0.643836, 0.356164, 0
750, 0.0583333, 0.538462, 0.461538, 0
750, 0.0733333, 0.60274, 0.39726, 0
800, 0.095, 0.703704, 0.296296, 0
800, 0.0933333, 0.608696, 0.391304, 0
800, 0.095, 0.647727, 0.352273, 0
800, 0.0833333, 0.625, 0.375, 0
800, 0.0633333, 0.481013, 0.518987, 0
850, 0.0866667, 0.604651, 0.395349, 0
850, 0.0966667, 0.623656, 0.376344, 0
850, 0.105, 0.65625, 0.34375, 0
850, 0.0783333, 0.573171, 0.426829, 0
850, 0.0883333, 0.588889, 0.411111, 0
900, 0.0883333, 0.557895, 0.442105, 0
900, 0.095, 0.612903, 0.387097, 0
900, 0.0733333, 0.571429, 0.428571, 0
900, 0.0633333, 0.469136, 0.530864, 0
900, 0.0883333, 0.595506, 0.404494, 0
950, 0.0983333, 0.614583, 0.385417, 0
950, 0.0833333, 0.555556, 0.444444, 0
950, 0.106667, 0.609524, 0.390476, 0
950, 0.0833333, 0.49505, 0.50495, 0
950, 0.1, 0.612245, 0.387755, 0
1000, 0.0916667, 0.544554, 0.455446, 0
1000, 0.095, 0.542857, 0.457143, 0
1000, 0.11, 0.653465, 0.346535, 0
1000, 0.075, 0.542169, 0.457831, 0
1000, 0.106667, 0.603774, 0.396226, 0
