50, 0.015, 1, 0, 0
50, 0.0133333, 0.8, 0.2, 0
50, 0.0116667, 1, 0, 0
50, 0.02, 1, 0, 0
50, 0.0166667, 0.909091, 0.0909091, 0
100, 0.0383333, 0.958333, 0.0416667, 0
100, 0.0233333, 1, 0, 0
100, 0.03, 0.9, 0.1, 0
100, 0.0383333, 0.958333, 0.0416667, 0
100, 0.0316667, 0.95, 0.05, 0
150, 0.0383333, 0.851852, 0.148148, 0
150, 0.045, 0.84375, 0.15625, 0
150, 0.0397222, 0.882716, 0.117284, 0
150, 0.0483333, 0.935484, 0.0645161, 0
150, 0.0433333, 0.896552, 0.103448, 0
200, 0.0566667, 0.790698, 0.209302, 0
200, 0.0683333, 0.87234, 0.12766, 0
200, 0.0516667, 0.885714, 0.114286, 0
200, 0.0483333, 0.852941, 0.147059, 0
200, 0.0366667, 0.733333, 0.266667, 0
250, 0.0483333, 0.828571, 0.171429, 0
250, 0.0716667, 0.895833, 0.104167, 0
250, 0.0616667, 0.755102, 0.244898, 0
250, 0.07, 0.857143, 0.142857, 0
250, 0.0633333, 0.745098, 0.254902, 0
300, 0.0733333, 0.721311, 0.278689, 0
300, 0.065, 0.735849, 0.264151, 0
300, 0.09, 0.9, 0.1, 0
300, 0.07, 0.763636, 0.236364, 0
300, 0.0716667, 0.86, 0.14, 0
350, 0.0833333, 0.746269, 0.253731, 0
350, 0.09, 0.818182, 0.181818, 0
350, 0.0883333, 0.768116, 0.231884, 0
350, 0.0716667, 0.767857, 0.232143, 0
350, 0.0866667, 0.825397, 0.174603, 0
400, 0.0883333, 0.768116, 0.231884, 0
400, 0.0816667, 0.690141, 0.309859, 0
400, 0.0883333, 0.757143, 0.242857, 0
400, 0.0933333, 0.717949, 0.282051, 0
400, 0.09, 0.683544, 0.316456, 0
450, 0.0780556, 0.669048, 0.330952, 0
450, 0.113333, 0.772727, 0.227273, 0
450, 0.085, 0.728571, 0.271429, 0
450, 0.0833333, 0.714286, 0.285714, 0
450, 0.101667, 0.73494, 0.26506, 0
500, 0.126667, 0.817204, 0.182796, 0
500, 0.101667, 0.635417, 0.364583, 0
500, 0.115, 0.69, 0.31, 0
500, 0.11, 0.75, 0.25, 0
500, 0.101667, 0.685393, 0.314607, 0
550, 0.105, 0.707865, 0.292135, 0
550, 0.1, 0.631579, 0.368421, 0
550, 0.103333, 0.712644, 0.287356, 0
550, 0.118333, 0.633929, 0.366071, 0
550, 0.131667, 0.738318, 0.261682, 0
600, 0.138333, 0.790476, 0.209524, 0
600, 0.126944, 0.662319, 0.337681, 0
600, 0.13, 0.639344, 0.360656, 0
600, 0.106667, 0.615385, 0.384615, 0
600, 0.118333, 0.657407, 0.342593, 0
650, 0.135, 0.658537, 0.341463, 0
650, 0.129722, 0.598718, 0.401282, 0
650, 0.125, 0.714286, 0.285714, 0
650, 0.14, 0.677419, 0.322581, 0
650, 0.138333, 0.553333, 0.446667, 0
700, 0.155, 0.62, 0.38, 0
700, 0.105, 0.547826, 0.452174, 0
700, 0.141667, 0.602837, 0.397163, 0
700, 0.116667, 0.57377, 0.42623, 0
700, 0.131667, 0.548611, 0.451389, 0
750, 0.143056, 0.692204, 0.307796, 0
750, 0.126667, 0.59375, 0.40625, 0
750, 0.126667, 0.550725, 0.449275, 0
750, 0.116944, 0.561333, 0.438667, 0
750, 0.13, 0.614173, 0.385827, 0
800, 0.131667, 0.530201, 0.469799, 0
800, 0.16, 0.635762, 0.364238, 0
800, 0.131667, 0.526667, 0.473333, 0
800, 0.13, 0.537931, 0.462069, 0
800, 0.135, 0.532895, 0.467105, 0
850, 0.153333, 0.550898, 0.449102, 0
850, 0.163333, 0.616352, 0.383648, 0
850, 0.146667, 0.51462, 0.48538, 0
850, 0.125278, 0.518391, 0.481609, 0
850, 0.15, 0.56962, 0.43038, 0
900, 0.158333, 0.575758, 0.424242, 0
900, 0.141667, 0.534591, 0.465409, 0
900, 0.131667, 0.478788, 0.521212, 0
900, 0.153333, 0.589744, 0.410256, 0
900, 0.148333, 0.552795, 0.447205, 0
950, 0.136944, 0.558957, 0.441043, 0
950, 0.188333, 0.553922, 0.446078, 0
950, 0.133056, 0.525219, 0.474781, 0
950, 0.153333, 0.516854, 0.483146, 0
950, 0.15, 0.523256, 0.476744, 0
1000, 0.161667, 0.524324, 0.475676, 0
1000, 0.153333, 0.502732, 0.497268, 0
1000, 0.158333, 0.542857, 0.457143, 0
1000, 0.143333, 0.459893, 0.540107, 0
1000, 0.148333, 0.468421, 0.531579, 0
